source,keyword,title,category,up_datetime,content,url
Udn,公投綁大選,侯友宜改變態度提重啟核四 林姿妙：沒有回應,要聞,2023-08-09 16:41:50,國民黨總統參選人侯友宜今天提出能源政策，若當選總統將重啟核四，與她2021年公投時的立場相反；同樣在公投時反對重啟核四的宜蘭縣長林姿妙，今天面對侯友宜提出重啟核四，只回以四字：「沒有回應」。侯友宜今天公布能源政策，表示將延役核一、核二、核三，並邀請專家學者成立「核四總體安全審查委員會」，檢修核四現有機組，在安全無虞的情況下，重啟核四；侯說，重啟核電、核電廠延役是國際趨勢，台灣要回到理性專業討論，不要老是說政治。回到2021年底，四大公投「重啟核四」、「反萊豬進口」、「公投綁大選」、「珍愛藻礁」，國民黨主張「四個同意」，但時任新北市長的侯友宜卻與黨中央唱反調，表示不支持重啟核四；當時林姿妙在議會接受質詢，同樣持反對態度，「為了縣民健康，反對在沒安全前提下商轉核四」。如今侯友宜改變態度，宣布若當選將重啟核四；林姿妙僅表示，「沒有回應」。國民黨總統參選人侯友宜提出將重啟核四，2021年時反對重啟核四的宜蘭縣長林姿妙僅表示，「沒有回應」。本報資料照 2024選舉2024總統選舉侯友宜核四核電55Playback speed1x NormalBack0.25x0.5x1x Normal1.5x2x/SkipAds by 😬 郭台銘宣布參選總統 與侯柯都「不自認是老二」未來如何整合？,https://udn.com/news/story/123307/7358007
Udn,公投綁大選,轟民進黨DNA早已突變 游淑慧點出這四項批說一套做一套,要聞,2023-05-23 16:16:05,2024選戰開打，國民黨北市議員游淑慧今天在臉書表示，副總統賴清德這幾天口口聲聲說：「民主自由不是國民黨的DNA」，但老百姓都看得出來民進黨的DNA已經突變了。民進黨自稱他們有民主自由DNA，但「嘴巴說一套，做的是另外一套」，隨便都能舉出幾個案例。游淑慧也在臉書點出四點，包括干預學術自由、干預言論自由、干預新聞自由、沒收公投。游說，民進黨干預學術自由，2018年1月5日台大校長遴選，管中閔當選台大校長，但幾日後，教育部指出該案有瑕疵，拒絕發給聘書，衍生出一連串關於校長遴選制度及學術自主的爭議。另外，民進黨干預言論自由，只要政府機構認為傳遞的資訊對他們不利，就會被政府提告散播不實訊息，動輒法辦民眾企圖製造綠色恐怖。還有干預新聞自由，中天新聞申請換發證照時，號稱獨立機關的NCC用先射箭再畫靶的方式，不給中天換照。後續法院判決中天勝訴，還給中天新聞公道，但中天新聞已經回不到有線電視台了。第四是沒收公投，2016年民進黨取得完全執政後，將公投門檻降低，並將「公投綁大選」入法並三讀通過。游淑慧說，2018年民進黨支持的公投皆以大敗收場，於是民進黨以公投綁大選會造成選務困難，於是在2019年修法通過，規定公投必須要與大選脫鉤，再度把公投鎖回鐵籠內。民進黨政府各種昨是今非，他們的DNA早已突變，現在的民進黨已經不是過去的樣子，「清廉、勤政、愛鄉土」已經淪為口號。游提到，民進黨的老黨員對黨內改革失望透頂，像是前縣長蘇煥智、及前立委郭正亮，只能離開黨內尋求體制外的方式，挽救他們回憶中的民進黨。大選快報 ▪不斷更新／2024立委大選！看選區範圍、各政黨提名名單 2024大選立委選舉😬 郭台銘宣布參選總統 與侯柯都「不自認是老二」未來如何整合？,https://udn.com/news/story/123475/7184919
Udn,公投綁大選,張亞中喊當總統打造台灣成「非戰和平區」 做不到就辭,要聞,2023-04-16 15:18:35,孫文學校總校長今天舉行「明天以後：治國理念政策說明會」，針對兩岸和平，張亞中表示，他當選總統後，要將台灣定位成「非戰和平區」，邀請美國總統拜登和中國大陸國家主席習近平一起來舉辦高峰會。並在全民的同意（公投）下簽屬和平協議，台灣是青天白日滿地紅、不是「滿地雷」，絕對不能成為軍火庫；如果他2026年做不到讓台灣成為非戰和平區，就會引咎辭職讓副總統接位。張亞中表示，溝通才能夠避戰，和平才能夠止戰，明年的總統必須要有能力和北京溝通。對北京來說，九二共識是兩岸和平的基礎，要談兩岸和平就不能迴避九二共識。張亞中提出「九二理解」，他認為比「九二共識」更合適。因為一中各表在大陸並沒有共識，大陸對我們所主張的各表只是尊重，並沒有同意。堅持一個中國是原則問題，謀求國家統一是目標，但九二共識並不能解決兩岸的政治難題，只能解決事務性問題，兩岸內戰還沒結束，無法創造真正的和平。張亞中認為，如果國民黨死抱著九二共識、一中各表不放，就只能處理事務性的問題；如果國民黨和民進黨一樣也質疑和否定九二共識，那未來在兩岸關係中沒有角色，大家也不必再指望國民黨。如果他成為總統，會把台灣定位成「非戰和平區」，不只不做強權的棋子，也不做強權的棋盤。張亞中也提出四項承諾，第一，承諾台灣不分裂整個中國；第二，認同台灣人也是中國人；第三，不讓台灣成為外國軍事基地；第四，只有在自我防衛時才使用武力。以上都遵照中華民國憲法而行，此外，張亞中表示，他擔任總統，將提出未來行政院長的任命，必須經過立法院同意的修憲案，並將公投綁大選，回歸責任政治。他會邀請朝野政黨研商修憲方案，包括總統大選要採「二輪投票制」，讓最終當選者有過半數的民意基礎，也可以減少各參選人的勾心鬥角，有效提升國家和諧。張亞中也說，他要讓監察院和考試院的功能得到最大的發揮，將廉政署併入監察院、人事行政局納入考試院，並休憲明定監察院長、副院長不能和執政黨同一個黨派。另外，退休的政務官，他會發一張承諾書給他們，要承諾自己的國家是中華民國，才能夠領退休金。 2024大選張亞中九二共識國民黨😬 郭台銘宣布參選總統 與侯柯都「不自認是老二」未來如何整合？,https://udn.com/news/story/123307/7101591
Udn,公投綁大選,消失的選票／府院黨大軍壓境 選民教訓民進黨,要聞,2022-12-08 03:55:04,九合一選舉，民進黨檢討敗選原因直指策略錯誤。不過，學者指出，民進黨選戰初期「全黨挺一人」，後期「全黨打一人」，把國家機器變成政黨機器、選舉機器；府院黨大軍壓境，形成一場不對稱的戰爭，但選舉結果證實，四年前民眾「討厭民進黨」，今年則用選票「教訓民進黨」。完全執政完全鴨霸 人民反感九合一選前倒數一個月，民進黨主席蔡英文在中常會召開「反黑金」記者會，綠營鎖定苗栗縣、南投縣以及宜蘭縣，全黨高喊「終結黑金、贏回正義」，執政黨還發動負面攻擊廣告，毫不掩飾將在野黨對手貼上黑金標籤；結果民進黨三縣市全倒，顯然選民並不認為「正義」在民進黨這一邊，只能用選票來對抗完全鴨霸的執政黨。高端疫苗爭議吵翻天之際，衛福部長薛瑞元、指揮官王必勝竟夜會民進黨台北市長候選人陳時中，地點就在陳時中競選總部，完全不避諱瓜田李下之嫌；相較於陳時中集三千寵愛於一身，在野黨候選人高虹安、鍾東錦、張善政卻如同「萬箭穿心」，原本應該受監督的國家機器，卻反過來霸凌在野黨。部會宛如執政打手 追殺對手六年完全執政似乎讓蔡政府完全麻木，民進黨權力一把抓，加上親綠側翼推波助瀾，形成「從球員、裁判到球評都是我的人」亂象。面對國家機器追殺，鍾東錦痛斥，民進黨就像政治流氓，踐踏司法、指揮媒體辦案；民眾黨主席柯文哲也說，國家機器動得太厲害，對高虹安抄家滅族，勢必引起人民反感。國民黨中央公布民進黨「選舉奧步」，濫用國家機器居首位，衛福部、中選會、ＮＣＣ宛如執政黨打手，掩護陳時中選情、取消確診者投票權、護航親綠媒體等，蔡英文總統和行政院長蘇貞昌再從旁助攻，形同國家機器一手輔選自家候選人，另一手則打壓對手，全民都有目共睹。前副總統呂秀蓮昨說重話表示，「公投綁大選」是民進黨核心主張，去年被民進黨主導的立法院脫鈎，但這次為了爭取年輕選票，卻又推出修憲公投案，「如此出爾反爾，別以為選民都得了失憶症」；她也特別指出年輕選民的政治覺醒，可能是政黨輪替的警訊。政大法律系副教授廖元豪指出，民進黨把國家機器變成選舉機器、黨機器，民眾上網批評政府，動輒被網軍側翼出征、用社維法移送，讓人民心生恐懼；但人民眼睛是雪亮的，上次「韓流」是民眾討厭民進黨，這次是民眾忍無可忍，要教訓民進黨。台師大政研所教授曲兆祥說，今年選戰初期，新竹市前市長林智堅論文抄襲案爆發，後期高虹安被一路追打，兩人成為全國焦點，影響地方選舉，相當罕見。蔡英文下令全黨挺林，卻踢到台大鐵板，選後連桃園市長鄭文燦、立委蔡適應的學位都被撤銷；高虹安被控用公帑出國拿學位的爭議，讓大家看見民進黨為了政治目的，要資策會做出不利陳述。每次選舉，候選人常濫開支票，尤其中央大撒幣政策更浮濫。曲兆祥指出，藍綠競開選舉支票，選民應該理性思考，熱鬧煙花過後，留下來的是財政斥字和負債。 民進黨😬 郭台銘宣布參選總統 與侯柯都「不自認是老二」未來如何整合？,https://udn.com/news/story/121130/6822723
Udn,公投綁大選,不到3年300萬人背棄蔡英文 呂秀蓮：慎防執政土石流迎面而來,要聞,2022-12-07 14:44:20,民進黨在2022年九合一大選慘敗，拿下創黨以來最差成績，總統蔡英文也辭去黨主席一職。對此，前副總統呂秀蓮今（7）日在臉書上發文，直言「水能載舟，也能覆舟，民進黨必須盡速有效危機處理，慎防執政的土石流迎面而來」。呂秀蓮今日在臉書上發文，她提到這次九合一選舉，執政的民進黨由3都4縣變成2都3縣，執政版圖侷限在濁水溪以南，人口只佔全國6都16縣市的4分之1。她透露有些親綠朋友認為2018年民進黨在地方選輸國民黨，但2020年蔡英文卻贏得817萬票而自我安慰，認為不影響2024年，「但別忘了2019年香港反中運動促成台灣人『抗中保台』意識，尤其年輕選民的政治覺醒；更別忘了歷年來台灣選舉的政黨輪替有其『軌跡』」。呂秀蓮指出在總統大選勝利的政黨，往往在隨後的地方選舉敗選，稱作「鐘擺效應」，第一任執政時還不致影響連任，但若是第二任，往往預告政黨可能會流失。2005年縣市長選舉，民進黨從9縣市掉到6縣市，不久後由國務機要費衍生的紅衫軍事件就讓民進黨失去政權；2008到2016年馬英九執政，也因2014年縣市長選輸而讓蔡英文當選2016年總統。「所謂木腐而蟲生，3年前817萬人投給蔡英文，為何短短3年不到，就有300多萬人背棄呢？」呂秀蓮認為民進黨若不深切反省並且改過自新，老是用「世代交替」將責任推給前輩，或仍然派系算計，只會讓人民更加嫌惡。呂秀蓮坦言敗選以來，蔡英文只辭掉黨主席卻慰留行政院長，只「致意」卻從未「道歉」，而且仍在幕後操控人事安排，「鄭文燦與蔡適應兩位小英當紅的男孩因論文抄襲而紛紛中箭，恐怕只是執政土石流的前兆而已，選後一周雖召開高層敗選檢討，但予人不痛不癢，不疾不徐的感覺」。呂秀蓮表示她基於「愛之深，責之切」的初衷，發表民進黨為何敗選4大主因，分別是「黨紀崩壞、黨德淪喪、執政傲慢又失能、陷台灣於戰爭邊緣」，但親綠人士及民進黨黨政要員則置若罔聞，只拚命找「戰犯」或避重就輕搪塞了事。反倒是理應不介入內政的美國在台協會（AIT）處長孫曉雅正式召開記者會，公開表示「美國會與任何台灣民選代表合作，不論哪個政黨當選」，明知這次只是地方公職選舉，孫曉雅這話是否「超前」示好？呂秀蓮談到「公投綁大選」是民進黨的核心主張，去年被立法院脫鈎，然而這次為了爭取年輕選票，卻又利用選舉推出降低投票年齡的修憲公投案，「如此出爾反爾，別以為選民都得了失憶症」。此外，她說「維護治安，保障人權」更是民進黨的使命，反對黑金政治尤其是神主牌，但包括台南88槍擊案、詐騙集團豬仔事件，蔡英文和蘇貞昌不聞不問，「人民看在眼裡，恨在心裡」。在貼文的最後，呂秀蓮寫道「別忘了陳水扁和馬英九前兩任總統執政最後一年的難堪處境，幾乎走到哪裡，人民反對到哪裡。水能載舟，也能覆舟，民進黨必須盡速有效危機處理，慎防執政的土石流迎面而來」。 民進黨蔡英文呂秀蓮2022大選55Playback speed1x NormalBack0.25x0.5x1x Normal1.5x2x00:00/03:49SkipAds by 😮 行動電源充電時爆炸！台電提「3不3要」充電守則 照著做就安心,https://udn.com/news/story/121130/6821077
Udn,公投綁大選,各黨力推18歲公投 反對意見仍暗地動員,要聞,2022-11-23 18:55:40,「18歲的孩子沒有多少社會經驗，很容易被同儕左右」、「公投只要同意票大於反對票就會通過，一定要投不同意！」立法院曾以跨黨派109比0通過降低選舉與被選舉權至18歲的修憲案，蔡總統也下達黨內動員令力挺18歲公投案，顯示藍綠都有共識，但網路上流傳相當多真真假假的反對訊息，即使中選會已多次澄清，耳語仍未停歇。全民真有共識？立法院3月以109比0的跨黨派共識，通過18歲公民權修憲案，將選舉、罷免、創制、複決、參加公投的年齡從20歲調整為18歲，被選舉權也調整為18歲。蔡總統特別在去年全代會與今年多場中常會中，下達黨內動員令力挺18歲公投案，要求黨公職在競選活動一定要宣傳18歲公民權，並掛設相關宣傳看板。另外，國民黨許多年輕黨代表也召開記者會，呼籲支持者在18歲公民權案投同意票，各黨都對這項議題表達大力支持的味道。但網路上仍盛傳反對18歲公民權的訊息，包括「18歲的孩子沒有多少社會經驗，容易被同儕左右」、「同意票大於反對票就會通過」等，對此，中選會也曾澄清，修憲公投與《公投法》第29條的公投門檻不同，需要961萬人投同意票才能通過；另外，就算複決案通過，參選總統副總統、直轄市首長與鄉鎮首長仍有其他法規限制年齡，參選立委也需按照選罷法規定，必須年滿23歲，但耳語依然在傳送。反對暗流不小主要是民進黨在去年底的4大公投中，將公投與大選脫勾，如今又將修憲公投綁大選，引發外界質疑民進黨雙標，也有民眾因此暗暗推動拒領公投票。此外，本次修憲案公辦5場說明會，都沒有反方代表發言，也讓以核養綠公投領銜人黃士修痛批修憲無反面意見是「假民主」，讓看似無爭議的18歲公民權蒙塵。雖然18歲公民權獲得跨黨派的支持，但在對年輕人心智質疑、公投綁大選與無反方等爭議下，政府仍無法說服一些民眾投下同意票，許多對18歲公民權感到恐懼的民眾，反對訊息卻已經傳遍各大群組，顯得暗潮洶湧。【更多精采內容，詳見】 延伸閱讀 ▪【嘉義市長補選】黃敏惠破5萬票連任成功 將執政17年破紀錄 ▪【選戰數據】政黨版圖變化、地方勢力消長 看圖表迅速掌握新局 2022大選公投修憲😬 郭台銘宣布參選總統 與侯柯都「不自認是老二」未來如何整合？,https://udn.com/news/story/122682/6787612
Udn,公投綁大選,哈遠儀、戴立綱搭檔精解選戰　相識18年默契絕佳,噓！星聞,2022-11-23 15:42:03,九合一大選本週六登場，中視新聞全體總動員，從早上7點至晚間12點，中視新聞台會展開長達17小時的「九合一爭霸 開票看中視」不斷電報導，中視頻道則是從下午4點到晚上8點也會同步Live，全台各競選總部及指標性投開票所，新聞記者駐守採訪，棚內則由中視當家主播哈遠儀與戴立綱坐鎮解析開票戰況，並由報票經驗豐富的主播方彥迪負責即時報票。   26日下午4點，中視新聞主播哈遠儀、戴立綱聯手開票報導，兩人在2018年大選也曾合作過，加上私下兩人是好友，所以默契完全不是問題，哈遠儀也提到:「跟戴立綱認識18年，如果丟話給他，他一定接得住。」對於主持開票報導需長時間在攝影棚內，哈遠儀透露會準備保暖的小毯子，另外還有堅果、零食、喉糖等，隨時補充以維持最佳戰備狀態。   主播戴立綱對於選情也相當關注:「投票率會左右政治選情，尤其是六都!」。談及今年與2018年大選的差異，戴立綱分析:「2018公投綁大選，延遲投票左右到選舉結果，產生棄保效應，今年會在開票後盡快分析票面讓觀眾知道。」之前主持政論節目也曾一連錄好幾個小時，戴立綱對於開票報導，完全不擔心體力，只要有水就好，「因為我比較喜歡餓著肚子，不然頭腦會昏昏的。」 更多新聞報導遭日本海關扣留9小時挨轟「丟臉到國外」Lulu回應了《木曜4》集體離職 前員工揭導火線疑是「6月美國行」港姐亞軍遭爆「父母捲款逃香港」 暴哭吐心境恭喜！明道喜獲千金 曝溫馨父女相擁甜睡照「山道猴子」是親身經歷？作者不忍全說了 主播,https://stars.udn.com/star/story/10091/6787312
Udn,公投綁大選,大屋頂下／當然有妳的事 二○二四後的蔡英文,評論,2022-11-13 00:12:50,還有兩個星期，九合一選舉之後，台灣將立即進入二○二四總統大選的政治年，也就是到了蔡英文將結束兩屆八年總統任期退場的時間了。「二○二四年後就不是我的事了。」與李遠哲談能源政策時，蔡英文曾這麼說。非僅能源政策而已。二○二四年以前這兩屆八年，畢竟是蔡英文的事，責無旁貸；至於二○二四年後，若有遺愛是蔡英文之功，若有遺禍也罪無可逭，不能說「沒我的事了」。例如，兩岸關係。蔡英文在二○一六年首任前，兩岸關係曾達到馬習會的水準。但在今日蔡將離任之際，她似乎以操作「抗中保台」與「芒果乾」而沾沾自得；殊不知，因此已使兩岸關係陷於「只能仇恨／不能和平，只能衝突／不能互惠，只能零和／不能雙贏」的凶惡情境。這究竟是蔡英文在兩岸操作的成功或失敗？二○二四後的兩岸關係難道就沒有蔡英文的事了？比如說，賴清德可能是二○二四民進黨總統候選人，這有沒有蔡英文的事？在兩岸政策上，究竟將是蔡影響賴，還是賴影響蔡？賴清德說，他將延續蔡英文「四個堅持」的路線。不過，蔡英文只把話說到「中華民國與中華人民共和國互不隸屬」的地步，並未說「台灣與中國互不相屬」；但賴清德則逕稱「台獨就是指台灣不屬於中國的一部分」，並謂這是台灣社會的共識（語境與「台灣不屬於中華人民共和國的一部分」不同），愈描愈黑。這麼一來，蔡英文所作「中華民國不是台獨」的種種試探，已被賴清德轉化為「中華民國就是台獨」，或「四個堅持」就是「台獨」。賴清德說，他不會對「我是務實的台獨工作者」一說進行微調。但他卻將蔡英文的「四個堅持（中華民國與中華人民共和國互不隸屬）」，嫁接到他的「台灣不屬於中國的一部分」，因此也就將蔡英文歸類為一個「務實的台獨工作者」。這難道是蔡英文追求的歷史定位？類此，對於兩岸政策，蔡英文能說「二○二四後就不是我的事了」嗎？回頭說能源政策。世界經過這幾年的能源情勢衝擊，日、韓、德等反核標誌國家皆已大幅調整其非核或減核政策，韓國尹錫悅新政府甚至指其前任的脫核為「愚蠢」，歐洲則出現將核能視為「綠能」之議。可以這麼說，對於自給油氣能源短缺的國家而言，核能已被視為「經濟主權／能源主權」的重要組成部分。何況，非核政策對台灣尚至少有兩種特殊的影響：一、從戰爭面看，我是最早指出「非核不利台獨」者之一。民進黨的台獨政策趨向備戰或挑戰，卻以非核為目標，這不啻是自殺的路徑。此一觀點如今已成常識。二、從發展面看，台灣如今將高耗能的半導體業炒得如此火熱，能源供應如何解決？其實，台灣的安全依托，不止在留住半導體業，而更在促進加強台灣在各種可能方面的國際經濟鏈及供應鏈中的地位，朝向九○年代一度熱議的「亞太營運中心」那種概念發展，這個宏大的意圖更必須有穩靠的能源體系支撐。不可能廢核，但可討論配比。也就是說，不論戰爭或發展，二○二四後核能在台灣能源結構中的地位應當仍待斟酌，蔡英文說這不關她的事，卻必定仍是我們台灣大家的事。再談民主法治，這是最核心的問題。蔡英文喜以民主法治自誇，其實她卻是解嚴以來對民主法治摧殘最甚的政府，傷害到骨髓裡。教育部將蔡英文的教授升等檔案密存三十年，是典型事件。這是運用行政權的獨占地位，扭曲法律與制度的正當運作，完全輾壓民意對於公義的期待與追求。亦即：行政輾壓，踐踏民主。蔡政府的許多重大政治操作中，皆呈現這種幾乎一模一樣的模式。例如，設立促轉會及不當黨產會等機構，公開自詡為「東廠」。只呈現鞭屍蔣中正的民意，卻壓制了感懷其反共保台的民意，甚至篡改歷史。難道將中國「東亞化」及將台灣「南島化」是主流民意？又如，操控NCC，將傾藍媒體中天新聞台撤照是民意？百般扶持綠友友鏡電視是民意？或意欲將TVBS移頻是民意？又如，把持了教育部，卡管案擺明了就是要「黨與政」介入校園，這是民意？林智堅論文案，公然以政治權位糟蹋校園榮譽，這是民意？又如，衛福部盤踞了疫苗關卡，意欲炒作高端奇蹟，多方阻擾民間外購疫苗，甚至恐嚇「根本買不到」，這又是民意嗎？再如，玩弄體制，我可以公投綁大選，你不可以，這是不是民意？這些例證，皆與「封存蔡英文檔案三十年」完全一樣。用獨占的行政權輾壓一切，以「反蔣／反中／反中天／反核／卡管／挺林智堅／扶植高端」為「民主」，卻全力打壓與政權當局不同的民意。行政權如此囂張跋扈，被輾壓的民意及民主豈有活路？尤有甚者，形形色色的「標案」已成為蔡政府無孔不入的政治工具，大自高端「綁標」、蘇貞昌女蘇巧純的二三設計公司桃園市府標案，小到大港開唱、一四五○，處處可見「標案」聯結的「國庫通私庫」的食物鏈。蔡英文的「標案政治」已經將民進黨異化為一家「台獨公司」，政治也就日漸沉淪為浮士德化的骯髒產業了。台灣的民主法治異化到這種地步，民進黨又「標案化／台獨公司化」到這步田地，蔡英文留下了這樣的一個台灣，造就了這樣的一個民進黨，說得輕巧，「二○二四後就不是我的事了」？擔任兩屆八年總統，不可能像抹完嘴就扔掉一副免洗餐具。二○二四年後，蔡英文不論面對自己或面對台灣，當然都有她的事。言兩岸關係，李登輝和陳水扁卸任後，皆更倒向台獨，蔡英文是否也要跟隨賴清德作一個「務實的台獨工作者」？言台美關係，蔡英文難道決定要讓台灣作一隻美國刺蝟？言能源政策，蔡英文會不會等著讓時間來證明她的「愚蠢」？言民主法治，蔡英文要如何面對民進黨這個腐敗沉淪的「標案總部／台獨公司」？這更是個深到骨髓裡的問題。蔡英文卸任時留贈台灣的大禮，是讓青年回到一年的義務役。這個大禮，可謂總結了蔡英文八年來的方方面面。在送出這個最具標誌意義的大禮時，蔡英文也可以總結思考這八年的得失，以及二○二四年後的自己及台灣。許多事皆因妳而生，不會沒有妳的事。 蔡英文台獨民進黨😮 行動電源充電時爆炸！台電提「3不3要」充電守則 照著做就安心,https://udn.com/news/story/7339/6760830
